customer_id,0,1,2,3,4,5,6,7,8,9
C00710,5.5090427,7.1355476,4.289695,5.642326,4.454451,6.6873026,5.4430366,3.1039028,4.080296,4.441281
C00711,5.3185525,7.7831936,4.492625,9.4311,6.292924,5.731631,5.4228187,3.1021023,4.28449,6.266794
C00712,5.231866,8.762349,4.4419627,9.339011,5.416309,5.9810166,5.383198,2.7429821,4.423588,6.4802
C00713,6.739644,8.621644,3.278123,5.8346133,5.060616,6.5607247,5.176379,2.64948,4.80512,4.6921387
C00714,5.713446,8.339325,4.058401,7.6699767,5.541617,6.1977415,5.5020094,2.8905687,4.433264,5.450577
C00715,5.1387076,8.432755,5.044439,8.205762,5.348228,5.922236,5.9073253,3.8831308,4.131693,4.62024
C00716,5.6972866,8.8518,2.3552718,5.66182,5.63059,5.737207,5.0277014,2.6055171,4.829159,4.5777793
C00717,6.1047025,6.5801744,3.5488946,5.1966915,5.0764,6.940856,5.2224503,2.3525639,4.2721725,5.1235175
C00718,6.3403893,9.272787,2.0814464,5.3479724,5.69303,5.958297,4.934923,2.3454704,5.086136,4.607559
C00719,6.151655,6.7411156,3.9196768,5.296664,4.7146864,7.054854,5.3020506,2.5442908,4.2109246,4.95673
C00720,5.359293,8.595291,4.42098,9.427324,5.4910893,5.967738,5.27384,2.7191184,4.459395,6.592501
C00721,5.1935244,8.040481,4.515286,8.422922,5.8017707,5.727931,5.551451,3.565469,4.255181,5.144454
C00722,5.7601056,6.8730116,3.1585882,5.199521,5.304529,6.554652,5.164669,2.3872921,4.3622627,5.0029984
C00723,5.5803046,8.954045,3.053964,5.7083774,5.86235,5.8093057,5.5664115,3.0928028,4.7024775,4.0305057
C00724,5.438729,8.22732,4.3176236,9.142224,5.541629,5.782345,5.1087575,3.0497074,4.465596,6.12842
C00725,6.316166,8.186304,3.1537209,5.9016047,5.208984,6.381614,5.081701,2.6038067,4.6996984,4.858144
C00726,6.98705,7.933152,3.7548628,5.8333063,4.749882,6.9780912,5.1872735,2.6438437,4.6562614,4.8621535
C00727,6.786345,7.621718,5.429788,8.686366,4.6729994,6.3528695,5.0928845,3.9837594,4.35267,4.975956
C00728,7.343916,7.2355423,5.26376,8.959318,5.0677333,6.4416447,4.8867984,3.6556222,4.468405,5.586441
C00729,6.7556696,8.451135,3.3775315,5.820874,5.0953636,6.603563,5.214267,2.6962779,4.7575364,4.661728
C00730,5.902972,8.087724,4.672478,8.759613,5.425112,6.128975,5.3497925,3.249481,4.38385,5.7092566
C00731,6.537663,7.4034467,3.3363402,5.043642,4.8092,6.9458866,5.147376,2.376114,4.534981,4.8562016
C00732,7.2089024,7.786948,3.7476442,5.993188,4.7386065,6.9589725,5.0332575,2.700786,4.695324,4.9053206
C00733,6.4926467,7.351943,3.505293,5.189876,4.95986,6.9502215,5.3050284,2.4319131,4.4685283,4.889864
C00734,6.6102614,7.650796,3.2447047,5.043605,4.5681133,6.95001,5.0056186,2.3669145,4.6148453,4.807825
C00735,6.3684125,8.740952,2.7233863,5.552942,5.2789392,6.228976,5.0448766,2.5527637,4.867232,4.597688
C00736,6.1971464,7.0689425,3.2412324,4.9135094,4.9608645,6.926368,5.1509643,2.201203,4.428122,5.0575523
C00737,5.5626473,9.007817,3.0911613,5.727361,5.844016,5.802669,5.5991774,3.1392634,4.7053595,3.9800053
C00738,5.881217,6.9369464,3.5458317,4.821007,4.193499,6.9566426,5.0441017,2.445985,4.2308908,4.803439
C00739,6.124407,9.251244,2.4343615,5.07148,6.2005267,5.9709516,5.429957,2.6783972,4.9573464,4.1289873
C00740,6.0260496,8.622474,2.7747521,5.5091786,5.9820933,6.076381,5.350367,2.6763473,4.779176,4.495528
C00741,5.6211777,9.017967,3.147284,5.695145,5.7372503,5.8633533,5.6128387,3.1525984,4.6950946,3.9428008
C00742,5.1677485,8.126491,4.698691,9.25546,6.6678114,6.147253,6.1430244,2.7795615,4.1182895,6.374651
C00743,5.67437,8.07114,4.4026985,9.01688,5.6109223,5.9300528,5.180774,3.0570035,4.4383993,6.075308
C00744,5.0166235,8.423857,4.851277,7.940628,5.49463,5.815602,5.9605875,3.9528494,4.1463337,4.3857427
C00745,5.7368317,9.154151,2.2727706,5.608137,5.600924,5.6843457,5.0183997,2.6243782,4.8978415,4.465313
C00746,6.609788,7.4953265,5.2568636,8.782764,5.1019373,6.2037544,5.128646,3.9216423,4.3391495,5.1049285
C00747,6.2338467,9.39282,1.9840164,5.260133,5.6399603,5.865424,4.943951,2.3777962,5.0408545,4.5026093
C00748,5.752379,8.016104,4.776068,9.390227,6.0900598,6.1902366,5.694604,2.9291077,4.2677956,6.398475
C00749,6.87036,8.443665,3.4854128,6.019586,5.012175,6.6875505,5.1870623,2.666925,4.767197,4.816059
C00750,5.4778666,8.939877,4.3506303,9.120449,5.306525,6.174686,5.4044075,2.5344381,4.5131516,6.5572286
C00751,5.5275126,8.029074,4.6595097,9.603124,6.569456,6.1796894,5.9176893,2.646215,4.181324,6.8216786
C00752,5.8854,6.685367,3.40934,5.212973,5.21681,6.7162085,5.2332716,2.439673,4.2728004,4.9892616
C00753,5.507503,8.253029,4.446345,9.203507,5.5240636,5.862187,5.185745,3.0623581,4.438155,6.1438055
C00754,6.112865,9.229597,2.0695755,5.3882594,5.853995,5.823483,5.009821,2.4330356,5.0167384,4.561009
C00755,5.3757834,7.94555,4.4005823,9.481584,6.5477595,5.972657,5.674071,2.6771562,4.2633686,6.7211967
C00756,6.742849,7.524279,5.3877206,8.539185,4.9700036,6.3655076,5.2189207,3.9560091,4.302959,4.94673
C00757,5.9371195,8.990313,3.1475089,5.5773973,5.600674,6.0493603,5.5261526,3.0104997,4.734344,4.0415683
C00758,6.209463,9.023014,2.2977896,5.298506,5.5564365,6.0163426,5.0413246,2.4531379,4.917727,4.5003223
C00759,7.2559958,7.61541,5.334414,8.916461,4.592142,6.57021,4.9175572,3.6688657,4.4800467,5.4750314
C00760,5.6790996,8.399785,4.7805004,8.25794,5.2057567,6.2245703,5.621826,3.346912,4.2969546,5.2590246
C00761,5.628594,8.252869,4.005286,7.9065027,5.873634,6.151634,5.5769415,2.7675412,4.4040084,5.7234254
C00762,6.01882,6.641581,3.4280348,4.974166,5.2256947,6.811967,5.3310966,2.4736485,4.2851458,4.8205004
C00763,5.274528,8.053528,4.4503965,9.36328,6.587051,5.9052453,5.885734,2.8282564,4.176401,6.4587717
C00764,5.8250093,8.607002,4.7631273,8.961355,5.4223623,6.4073124,5.6640058,2.8185706,4.3686156,6.1984158
C00765,5.1219935,8.340279,5.091596,8.1857195,5.5239167,5.954775,5.993203,3.868617,4.056588,4.62361
C00766,5.085516,8.126967,4.6462135,8.282115,5.8132005,5.7431393,5.741447,3.721069,4.1953588,4.869788
C00767,6.8359556,7.190167,5.129013,9.134284,5.304933,6.157756,4.8805437,3.7135592,4.412202,5.582793
C00768,5.637861,8.119949,4.875594,9.461278,6.3052506,6.321357,5.993273,2.7824562,4.192225,6.54092
C00769,6.091882,9.172803,2.2891152,5.105888,6.389949,5.9330287,5.366414,2.5989342,4.9892893,4.290128
C00770,5.4211855,8.2967415,5.050897,7.933681,5.513268,6.126395,6.057509,3.8687925,4.1369,4.53595
C00771,5.786426,6.8488746,3.0942025,5.180428,5.2721725,6.636522,5.0785084,2.2025247,4.386079,5.2203193
C00772,5.3671103,8.029514,4.57026,9.633005,6.646749,6.082682,5.9038606,2.6368432,4.187112,6.852876
C00773,7.4428015,7.950195,4.195252,7.0459127,4.8212533,6.8522835,4.9720125,3.0009434,4.7457786,5.140929
C00774,6.2589765,7.223376,3.2433295,4.7966228,4.2934,6.992479,4.889947,2.2880187,4.4890733,4.8519206
C00775,5.662661,6.821491,3.6620047,5.233632,4.4353237,6.764884,5.0579405,2.571158,4.205619,4.8946724
C00776,5.971552,7.053123,3.440716,4.826641,4.1835318,6.9522285,4.9711475,2.382617,4.3155155,4.8470273
C00777,6.740484,7.75088,5.3808074,8.626122,4.7034225,6.4027286,5.18789,3.9119017,4.3476834,4.99329
C00778,6.2468767,8.994712,2.3051553,5.1282024,6.3057094,6.005472,5.33623,2.5130053,4.919848,4.3713436
C00779,5.3743887,8.461478,4.2499876,9.125116,5.4472947,5.8112,5.136191,2.9351833,4.5023446,6.20666
C00780,6.045666,6.686263,3.2690845,4.9070067,5.2047925,6.8720365,5.218797,2.246099,4.3320103,5.038201
C00781,5.2017565,7.888841,4.381898,9.413267,6.430206,5.6924834,5.55633,3.0185165,4.2521205,6.319252
C00782,6.8824606,7.7903614,3.6299071,5.6784954,4.7526627,6.8877997,5.1226244,2.666697,4.6305456,4.762862
C00783,5.542187,9.288256,3.1341078,5.8363614,5.417253,5.7686133,5.5318184,3.1763086,4.72991,3.9084437
C00784,5.5253325,8.607281,4.968998,8.242922,5.012039,6.250378,5.7473717,3.4428797,4.2360864,5.1061296
C00785,5.939721,8.63592,2.6448274,5.437754,6.070158,6.0034895,5.3307056,2.652752,4.786869,4.480855
C00786,5.8747272,7.891955,4.7589364,9.2187805,5.782539,6.059145,5.4017596,3.212877,4.329654,6.0272703
C00787,6.2996454,9.226852,2.0402312,5.3238244,5.440144,5.976202,4.8648868,2.332875,4.981889,4.6087914
C00788,7.3615813,7.2377796,5.2765436,8.833906,5.0321903,6.508113,4.9099674,3.61944,4.4575233,5.54197
C00789,6.7461905,8.429635,3.570595,6.160323,4.9540396,6.6760864,5.2083735,2.6679747,4.7249293,4.8882413
C00790,5.5287457,8.295856,4.249122,9.104762,5.461654,5.9225717,5.0738816,2.8123994,4.4998946,6.372278
C00791,5.306569,8.758179,4.3383217,9.268433,5.401127,5.964057,5.2964587,2.6795254,4.486253,6.517213
C00792,5.7849183,7.072114,4.214937,5.6832685,4.767587,6.7105894,5.5047436,3.06095,4.1426454,4.4812593
C00793,5.795252,8.948962,2.2244904,5.5849066,5.6185703,5.7458115,4.9622154,2.5140638,4.8878007,4.608607
C00794,5.9382205,9.059579,3.282318,5.795722,5.2812133,6.0769415,5.4449434,3.0531585,4.7170725,4.09717
C00795,6.5924926,7.597529,5.15505,8.73807,5.164538,6.2756057,5.198895,3.7554922,4.351352,5.2447925
C00796,5.5140553,8.716798,4.193377,8.859054,5.3885255,6.0647783,5.309221,2.6680691,4.5245275,6.3043866
C00797,7.22441,7.6303267,5.3959785,8.987745,4.609413,6.568515,4.9265666,3.6351812,4.465,5.5498676
C00798,6.831803,7.590985,3.611619,5.579477,4.712678,6.946812,5.092574,2.5815203,4.5764494,4.8548474
C00799,5.8187094,7.349587,3.8699396,5.499974,5.0032115,6.5739903,5.5092435,3.0018055,4.254504,4.3938217
C00800,5.225546,8.303608,5.0807147,8.1886,5.5230393,5.967842,5.9771705,3.8964589,4.0923953,4.6082454
C00801,5.0714927,8.966256,4.5523615,7.3032827,4.792719,6.031379,5.727971,3.5004911,4.31162,4.427196
C00802,5.730379,7.407136,3.0602453,5.546966,5.102307,6.331169,4.97213,2.4944797,4.492674,4.9637012
C00803,6.2783,7.1521564,3.3136094,4.8147683,4.2657423,7.0191636,4.9063187,2.312324,4.4532514,4.84909
C00804,4.963228,8.163941,4.6041017,8.187495,5.8282337,5.6631017,5.762611,3.7747924,4.175033,4.756606
C00805,6.713296,7.5647645,5.304226,8.6435,5.0151086,6.340119,5.1951723,3.8580084,4.3398905,5.0925097
C00806,5.466413,8.872674,4.4270077,9.237096,5.3118806,6.1728086,5.398715,2.568718,4.4839835,6.598096
C00807,5.96999,9.096851,3.2429416,5.836488,5.273021,6.07127,5.4214563,3.0202265,4.7433867,4.1466937
C00808,7.819893,8.190021,3.9676287,6.5713277,4.698705,7.05849,4.9329076,2.8466687,4.850435,5.0250998
C00809,6.126124,7.0095887,3.2511802,5.008976,5.165636,6.78907,5.2167544,2.3411899,4.411273,4.938496
C00810,5.9971437,8.4573345,4.7100267,7.7950287,5.0966425,6.4884567,5.673913,3.171425,4.3423243,5.1968966
C00811,6.724686,8.02515,3.7355242,5.7283306,4.743539,6.890657,5.268011,2.671261,4.604359,4.7631044
C00812,5.629974,7.393713,3.369041,5.6443777,5.2244616,6.302449,5.216801,2.7461374,4.3880286,4.731855
C00813,6.321528,7.459272,3.5819726,5.552299,5.030813,6.654275,5.250808,2.778917,4.466013,4.6196284
C00814,6.6635876,7.86709,3.3110144,5.378546,4.795305,6.7793427,5.0670304,2.5380542,4.6622167,4.742762
C00815,5.38216,8.313958,4.3345146,9.359079,5.6112227,5.8194404,5.1599255,2.888717,4.4467006,6.4242244
C00816,5.900739,6.8388333,3.1846507,5.242929,5.4362903,6.619594,5.209403,2.340759,4.372353,5.0894895
C00817,5.276432,7.9530354,4.199025,8.904744,6.4050927,5.8354383,5.6203165,2.8712444,4.271964,6.2024198
C00818,7.773826,8.00794,4.084817,6.6283283,4.650206,7.0844545,4.9391446,2.8867714,4.8283143,5.093397
C00819,6.2628484,7.511665,3.2444293,4.910421,4.51925,6.85029,5.0425158,2.404918,4.509804,4.744419
C00820,6.663689,7.2659936,3.60337,5.6435695,4.9956217,6.8697734,5.147566,2.579666,4.5099726,4.943591
C00821,5.4917107,8.898382,4.4156713,9.139379,5.312851,6.2606688,5.4556723,2.4784606,4.472684,6.649203
C00822,5.6435432,7.872627,4.711598,9.360727,6.0553355,5.947621,5.5237985,3.1806865,4.272267,6.1365457
C00823,5.5964575,6.9220557,3.4981894,5.3523602,4.6466007,6.5952835,5.0266633,2.5682468,4.2670813,4.917963
C00824,6.001162,9.108882,2.505222,5.073942,6.293837,6.035637,5.4772773,2.6957197,4.886991,4.1819363
C00825,6.020058,7.026889,3.2781417,4.7362967,4.422073,6.9896245,4.9936233,2.1922946,4.346805,5.0145693
C00826,5.6544347,8.847159,4.727615,9.22787,5.1539183,6.259453,5.4875016,2.8291128,4.441444,6.301765
C00827,6.2766886,9.30333,2.084894,5.273219,5.574416,5.9377103,4.9622397,2.3991487,5.0176277,4.503848
C00828,5.1897,8.924488,4.568285,7.3022704,4.8835,6.0818834,5.753187,3.4945018,4.2639766,4.4398665
C00829,5.8469825,7.067762,3.3343387,4.9804063,4.434633,6.7503705,4.970401,2.4425015,4.3605185,4.830388
C00830,6.3072624,7.2457943,3.1881523,4.8906846,4.957558,6.862179,5.1517987,2.3048463,4.4881973,4.880184
C00831,6.32098,6.8619313,3.7910311,5.2487025,4.945107,7.023939,5.3681297,2.5364664,4.296156,4.88138
C00832,5.823412,7.9050493,4.8413424,9.121753,5.7568865,6.0534625,5.4766073,3.330354,4.2916865,5.8371925
C00833,5.909592,8.551327,2.7095776,5.5279016,6.0163164,6.007919,5.309344,2.6717203,4.7692738,4.52976
C00834,5.945298,7.155108,3.2492409,4.855038,4.3466983,6.86402,4.919563,2.2784781,4.3974905,4.9491396
C00835,5.477551,7.525816,4.104134,5.680308,4.619276,6.4916396,5.4986687,3.150345,4.166539,4.316771
C00836,5.935442,9.15277,3.4198809,5.9666,5.166572,6.079868,5.468395,3.1207998,4.7110906,4.101484
C00837,4.962542,8.8820505,4.914481,8.022563,4.718121,5.9047904,5.6738315,3.7764602,4.219267,4.5189853
C00838,6.111404,8.4310875,4.756332,8.09137,5.229212,6.5499845,5.692984,3.0634983,4.351677,5.4843445
C00839,6.053923,7.063491,3.2381916,4.70945,4.3631263,6.964026,4.945952,2.2145991,4.3864055,4.959294
C00840,5.382064,8.141075,4.97143,8.280457,5.64377,6.0271587,5.9460616,3.7357237,4.082276,4.8527627
C00841,6.637016,7.414399,5.3309517,8.712851,5.1343474,6.213308,5.1565285,3.9811475,4.3090696,5.007741
C00842,7.265437,7.3664317,5.247351,8.727963,4.9688473,6.636648,4.960211,3.3919656,4.4544487,5.7191267
C00843,5.491399,8.662636,4.5177293,9.375899,5.4602647,6.10468,5.3580713,2.6882174,4.4487267,6.5909715
C00844,6.492867,8.899329,2.5889318,5.1864867,5.877494,6.203103,5.3375077,2.499386,4.842842,4.369213
C00845,5.253949,8.67578,4.464534,9.390663,5.5467176,5.981731,5.4172177,2.7101989,4.4045367,6.5643554
C00846,5.1951942,8.082193,4.6639395,9.104854,6.586793,6.150085,6.054703,2.8193085,4.147057,6.2650485
C00847,5.814501,6.8222265,3.09303,5.1001797,5.296454,6.641248,5.1245284,2.2476258,4.3751307,5.123985
C00848,6.386014,9.285647,2.3022666,5.4150376,5.727593,6.0751967,5.064431,2.4350357,5.0557,4.558452
C00849,7.360201,7.333118,5.348438,8.950712,4.957029,6.497614,4.954409,3.742577,4.446726,5.4587507
C00850,6.550183,7.46296,4.9726143,9.185105,5.2527146,6.0649724,4.903305,3.6423101,4.441207,5.642208
C00851,5.908558,6.7309265,3.8758302,5.169611,4.3793297,7.020323,5.1663737,2.5389917,4.1685514,4.930267
C00852,5.5450096,9.380508,3.1486652,5.9503803,5.31692,5.723558,5.456129,3.1841686,4.797624,3.9495852
C00853,5.8931656,9.190394,2.3479056,5.42154,5.506842,5.811876,5.0553417,2.5978584,4.9323006,4.370208
C00854,7.1938314,7.6728835,5.3499684,9.088264,4.6499324,6.5610895,4.938742,3.5822744,4.4778876,5.6478915
C00855,7.038597,7.7175717,4.8651958,7.958388,4.9637027,6.6067944,5.160672,3.4573412,4.4907227,5.1500263
C00856,5.87992,6.8253856,3.341096,5.1555586,5.173487,6.670923,5.2137218,2.4588976,4.3353987,4.9186745
C00857,6.579381,7.4977646,5.166941,8.7843075,5.201202,6.2095175,5.146959,3.8115022,4.3470783,5.220272
C00858,5.8651633,8.10967,4.5938144,9.014261,5.350826,5.977283,5.1256995,3.2612524,4.462037,5.837855
C00859,7.0500026,8.0487995,3.8698215,6.5288363,4.929864,6.745976,5.074187,2.8516383,4.7164354,4.9898367
C00860,5.542959,9.266065,3.1142418,5.860531,5.4040065,5.757075,5.456544,3.146623,4.741602,3.9702458
C00861,6.630495,7.4514847,5.038775,9.103236,5.398205,6.2049475,5.0740595,3.569638,4.392234,5.668173
C00862,5.4192777,8.8318205,4.473494,9.346904,5.3569665,6.143333,5.397398,2.5955849,4.4607224,6.6332955
C00863,5.891276,6.7062144,3.2064385,5.1756325,5.338843,6.700796,5.167569,2.2918386,4.338575,5.131341
C00864,5.526274,8.171604,4.87156,9.484653,6.4811053,6.2772446,6.1349487,2.782596,4.1207542,6.5471263
C00865,5.8305254,9.169913,3.2552097,5.798362,5.292508,5.990409,5.4749465,3.103916,4.73957,4.0105567
C00866,5.91942,9.33487,2.076501,5.4262486,5.5713973,5.7045474,4.89411,2.4421315,5.040081,4.4884863
C00867,5.2733355,8.908143,4.206219,8.937001,5.4228816,5.988174,5.432099,2.6384878,4.488919,6.3277802
C00868,5.76974,8.191584,4.744119,8.950902,6.1159587,6.375097,5.9502554,2.8227916,4.2136602,6.2282643
C00869,5.200141,8.252473,4.6903825,8.00322,5.643738,5.911204,5.817416,3.6454716,4.1719127,4.7692895
C00870,5.545035,8.47894,2.851751,5.8333616,5.867703,5.810873,5.301953,2.8448815,4.671415,4.488145
C00871,6.5406437,7.427528,5.098096,8.944016,5.3191714,6.1313653,5.083554,3.7769728,4.3576684,5.349948
C00872,5.9926834,9.052665,3.283165,5.724416,5.2638073,6.1256666,5.457633,3.0273435,4.740527,4.087653
C00873,5.9217505,8.921625,2.4965315,5.247233,6.163617,5.954846,5.3729196,2.6884272,4.866901,4.3015804
C00874,6.008096,7.5186586,3.2242835,5.6286826,5.169581,6.413009,5.0790143,2.6110322,4.5253825,4.8490276
C00875,5.9455676,7.196883,4.08132,5.6782856,4.8133483,6.7260847,5.4392133,2.9994624,4.222684,4.542745
C00876,5.7323217,7.951482,4.7726183,9.510539,6.138036,6.111888,5.6450167,2.977265,4.2478027,6.4572544
C00877,5.7623487,8.581558,2.491608,5.5647597,6.154523,5.849606,5.2470493,2.6060634,4.789129,4.6029243
C00878,5.0021167,8.915942,4.7329235,7.568062,4.743889,5.9688616,5.7655363,3.635008,4.2396173,4.411239
C00879,6.113894,6.5860395,3.6496212,5.154995,4.9790373,7.023138,5.2606874,2.3551273,4.2416916,5.110836
C00880,5.4549947,8.791492,4.258275,9.083913,5.3564672,6.062308,5.29827,2.6153018,4.522481,6.480898
C00881,5.695339,8.0607195,4.763231,9.50538,6.120156,6.1832676,5.6824107,2.8696074,4.268492,6.536831
C00882,5.832464,6.910183,3.5339687,4.763159,4.1390967,6.9973106,5.0369077,2.3964298,4.207527,4.840615
C00883,6.9912558,7.2491713,5.174711,9.128063,5.2718015,6.288331,4.936183,3.6373217,4.4190326,5.6628165
C00884,5.5782995,7.3585706,3.4827783,5.6598115,5.2523375,6.308254,5.300964,2.828764,4.341696,4.6535373
C00885,5.6145754,8.886685,4.6543493,9.311525,5.328577,6.294241,5.4818244,2.610425,4.438955,6.604309
C00886,5.4351907,8.230187,4.711103,9.231094,6.4821453,6.2373013,6.1400833,2.7438083,4.133182,6.423198
C00887,6.1656394,7.2532263,3.1619496,4.7687907,4.436655,6.9287243,4.944831,2.223967,4.4768386,4.930229
C00888,6.538819,7.9514365,3.852069,5.752188,4.5969405,6.8737435,5.277571,2.729927,4.528504,4.7385793
C00889,6.860654,7.697768,3.7953105,5.829462,4.774803,6.896619,5.1795306,2.751394,4.5767517,4.7672296
C00890,7.489167,7.971955,3.8754485,6.193671,4.6830926,7.0115514,5.0010376,2.817563,4.7895594,4.8931127
C00891,6.82429,8.380778,3.7922823,6.195542,5.0272703,6.6886024,5.310296,2.8821592,4.697351,4.7004766
C00892,5.2174997,8.131585,4.7430816,9.480716,6.6499176,6.0446997,6.1339207,2.8493342,4.101898,6.453294
C00893,6.517206,7.6413555,3.3034067,5.0258026,4.47825,6.957468,5.023259,2.358504,4.577058,4.8345523
C00894,6.077369,9.053355,2.411483,5.0465913,6.341357,6.0460334,5.408018,2.6646707,4.9471383,4.2644134
C00895,5.84799,9.278904,2.2977827,5.4395337,5.5188546,5.7578077,5.0439787,2.6089687,4.962206,4.351561
C00896,6.735875,7.495883,5.126038,9.289035,5.1560826,6.219072,4.953561,3.6236238,4.4259753,5.7256875
C00897,5.66999,7.5311465,3.9720335,5.5864043,4.9235163,6.4957557,5.5873895,3.1159706,4.230851,4.2834024
C00898,7.236411,7.518674,5.288144,8.894635,4.7264543,6.5134125,4.909433,3.6870983,4.4751306,5.4561114
C00899,5.6408935,8.73388,4.7726746,9.153647,5.2882504,6.2826624,5.586925,2.87357,4.3876925,6.216025
C00900,5.4570627,8.969253,4.4490967,9.226051,5.2510066,6.197749,5.474233,2.5681217,4.482425,6.548227
C00901,5.4121785,8.367563,4.312698,9.259566,5.5241947,5.8551455,5.14766,2.879523,4.4836073,6.3524733
C00902,5.4816856,7.866008,4.571592,9.3903265,6.064395,5.787806,5.3980303,3.195526,4.304373,6.134304
C00903,5.367168,8.975069,4.5843196,9.235738,5.24864,6.155903,5.505939,2.7297916,4.446039,6.397356
C00904,5.4651275,8.184787,4.385355,9.192344,5.563119,5.7834377,5.1351004,3.0994942,4.4450784,6.1072264
C00905,5.0471983,8.826941,4.982744,7.987236,4.753614,6.0011024,5.7627525,3.7600849,4.185297,4.548868
C00906,5.7712984,7.0724387,4.27584,5.7386527,4.7111235,6.71411,5.5057645,3.1112802,4.1212044,4.477307
C00907,5.8106303,8.491648,4.8906517,8.877347,5.528977,6.435354,5.801446,2.9329658,4.2854104,6.035435
C00908,5.4684167,7.942916,4.6149216,9.620608,6.475118,6.0293636,5.7271256,2.7795439,4.232851,6.698571
C00909,6.608755,7.468333,5.0113564,9.002269,5.404986,6.2148204,5.1060753,3.5637968,4.3898163,5.6176677
C00910,6.2752695,7.5146375,3.6150184,5.502611,4.952161,6.6829815,5.26292,2.7821057,4.4543314,4.604498
C00911,5.220063,8.004996,4.462091,9.476964,6.6051917,5.8336744,5.8302865,2.8786435,4.1831565,6.4782715
C00912,6.2879257,9.058496,2.259741,5.2952943,5.43148,6.033505,4.976972,2.4159944,4.9420633,4.530481
C00913,5.1965995,7.864381,4.288047,9.511246,6.431673,5.666676,5.4256034,2.9012654,4.3046427,6.5132046
C00914,5.877895,9.07935,2.5440652,5.211511,6.258909,5.9108753,5.484385,2.7621336,4.8701625,4.164597
C00915,6.181329,9.191557,2.441237,5.016502,6.25037,6.046262,5.44265,2.631636,4.953175,4.18098
C00916,7.506219,8.03101,3.9053051,6.3280606,4.7119994,7.0093465,5.010494,2.8127966,4.799758,4.949067
C00917,5.6226215,8.917246,4.556797,9.263149,5.3039246,6.331925,5.4245224,2.5018837,4.4901114,6.6964164
C00918,5.5344434,8.789495,4.2472067,8.962877,5.37001,6.1193423,5.3408313,2.621887,4.5275455,6.3909106
C00919,6.4926157,7.4308114,5.099708,9.029357,5.1829324,6.034103,4.955587,3.8592718,4.384713,5.318266
C00920,6.836059,7.590038,5.1657147,9.205518,4.9851847,6.315747,4.9582806,3.6448433,4.44442,5.6572065
C00921,6.5552864,7.624673,5.2527285,8.8771515,4.9597206,6.196197,5.102512,3.911432,4.3523307,5.1472945
C00922,6.45967,8.959616,2.4774058,5.1133194,6.129095,6.189078,5.3415103,2.5344462,4.94445,4.344766
C00923,7.2597303,8.168958,3.5850594,6.0380235,4.8107843,6.8543024,5.0059705,2.6696649,4.816027,4.8998566
C00924,5.217805,7.8917794,4.238195,9.106501,6.3809276,5.7200475,5.52167,2.96826,4.2756786,6.2230854
C00925,5.310286,8.28665,4.461885,9.328252,5.660789,5.7708387,5.27926,3.0712547,4.3938136,6.1782618
C00926,5.4413953,8.129962,4.523607,9.434446,6.651928,6.204778,6.000935,2.464709,4.2215753,6.855536
C00927,5.4601893,7.099416,4.3334446,5.6993246,4.414668,6.662266,5.497209,3.1588562,4.05955,4.412076
C00928,5.660518,9.000016,4.305287,8.902208,5.2363467,6.329904,5.4596934,2.4446366,4.537803,6.522053
C00929,5.5445848,8.644022,4.1472054,8.793858,5.386433,6.0394096,5.255088,2.7018712,4.53672,6.2471175
C00930,5.833995,7.250681,3.9770951,5.554051,4.983624,6.6120777,5.54359,3.0473547,4.2170463,4.4014816
C00931,5.2546277,8.148272,4.565874,9.47134,6.8093257,6.031721,6.1758566,2.6982822,4.102985,6.6449313
C00932,6.11172,8.812292,2.3546817,5.252465,6.243793,5.967697,5.2921257,2.501714,4.859132,4.46045
C00933,6.1486936,9.037963,3.1901913,5.789431,5.2201214,6.168271,5.3383746,2.9151728,4.7768297,4.25042
C00934,6.5052733,7.0540805,4.032415,5.657807,4.838957,7.070636,5.3668756,2.6238806,4.321828,4.9673247
C00935,5.184458,8.154812,4.8153687,8.344868,5.6571507,5.8542233,5.737315,3.6983142,4.1545014,4.925968
C00936,5.623294,9.0427475,2.2930317,5.689239,5.7144623,5.624443,5.0501304,2.6415877,4.884841,4.5173974
C00937,5.0493484,8.821375,4.9923987,7.9893517,4.728516,5.970306,5.7879634,3.8191934,4.154353,4.5107093
C00938,5.7839074,8.885204,3.1247382,5.6616096,5.726004,5.963782,5.532529,3.0326443,4.6968446,4.082287
C00939,6.915087,8.137621,3.6307151,5.8659887,4.798369,6.8094206,5.1482906,2.7241824,4.711959,4.74202
C00940,6.509084,7.050123,3.9514754,5.502168,4.8717175,7.0809727,5.386612,2.601229,4.332103,4.8871794
C00941,7.282631,7.1030207,5.330007,8.980673,5.076183,6.4185433,4.824938,3.6419697,4.436137,5.6121063
C00942,6.9900064,7.840838,5.227793,9.138065,4.8097277,6.5551343,5.090832,3.4280963,4.4617486,5.8066044
C00943,5.7085967,7.8727546,4.771174,9.327862,6.0732136,6.0196385,5.6039214,3.1699336,4.2468104,6.1185446
C00944,5.965355,7.0785747,3.4154115,4.7690077,4.3031816,6.9303727,5.0507646,2.380955,4.2949805,4.811616
C00945,5.582893,9.0057125,2.9127154,5.8067265,5.5078044,5.7725477,5.332185,2.9812944,4.742009,4.188232
C00946,6.4964123,7.987476,3.4685147,5.6725273,4.807466,6.64515,5.1307335,2.7053545,4.6322765,4.6790137
