customer_id,cluster,recency_days,frequency,monetary,avg_ticket,avg_items,Electronics,Clothing,Groceries,Books,Toys,pay_mobile,pay_credit,pay_cash,age
C00522,4,314,3,8750.09,2916.6966666666667,3.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,42.0
C00523,2,173,8,22279.84,2784.98,3.0,0.125,0.041666666666666664,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.0,0.0,1.0,44.0
C00524,4,86,5,22404.36,4480.872,3.6,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,1.0,67.0
C00525,3,215,5,23912.26,4782.451999999999,3.2,0.25,0.1875,0.125,0.0625,0.375,0.0,1.0,0.0,41.0
C00526,3,437,5,28313.339999999997,5662.668,3.2,0.375,0.1875,0.125,0.0625,0.25,0.0,0.0,1.0,32.0
C00527,4,7,5,13910.16,2782.032,2.8,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,0.0,0.0,29.0
C00528,1,21,6,16487.82,2747.97,3.0,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.0,1.0,0.0,50.0
C00529,3,45,8,34536.54,4317.0675,2.375,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.2631578947368421,0.0,1.0,0.0,51.0
C00530,1,363,2,6088.280000000001,3044.1400000000003,2.5,0.2,0.0,0.0,0.0,0.8,0.0,1.0,0.0,43.0
C00531,3,19,3,12991.61,4330.536666666667,1.6666666666666667,0.4,0.0,0.0,0.2,0.4,0.0,1.0,0.0,21.0
C00532,1,6,6,19160.21,3193.3683333333333,3.1666666666666665,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.47368421052631576,0.0,1.0,0.0,55.0
C00533,1,10,8,37959.240000000005,4744.905000000001,2.875,0.30434782608695654,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.21739130434782608,0.0,1.0,0.0,57.0
C00534,2,97,8,19486.309999999998,2435.7887499999997,3.5,0.07142857142857142,0.35714285714285715,0.17857142857142858,0.25,0.14285714285714285,0.0,0.0,1.0,56.0
C00535,2,44,3,8287.5,2762.5,3.3333333333333335,0.1,0.1,0.2,0.2,0.4,0.0,0.0,1.0,45.0
C00536,4,317,5,18482.67,3696.5339999999997,2.4,0.3333333333333333,0.0,0.08333333333333333,0.25,0.3333333333333333,0.0,1.0,0.0,63.0
C00537,2,390,1,416.54,416.54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,56.0
C00538,4,140,5,20655.1,4131.0199999999995,3.4,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.0,1.0,0.0,51.0
C00539,0,151,4,8943.5,2235.875,2.5,0.2,0.1,0.2,0.4,0.1,0.0,1.0,0.0,51.0
C00540,2,311,7,15265.66,2180.808571428571,3.0,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.0,0.0,1.0,61.0
C00541,4,276,7,18821.9,2688.842857142857,2.857142857142857,0.15,0.2,0.3,0.25,0.1,0.0,1.0,0.0,46.0
C00542,4,295,3,8359.85,2786.616666666667,3.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.0,1.0,0.0,55.0
C00543,0,134,2,1060.46,530.23,2.0,0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,51.0
C00544,2,200,5,20815.87,4163.174,3.2,0.1875,0.125,0.125,0.1875,0.375,0.0,0.0,1.0,39.0
C00545,0,37,4,4083.8999999999996,1020.9749999999999,2.75,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.0,1.0,0.0,50.0
C00546,1,106,6,23031.1,3838.5166666666664,3.3333333333333335,0.15,0.2,0.1,0.1,0.45,1.0,0.0,0.0,44.0
C00547,0,200,2,5054.13,2527.065,2.5,0.2,0.0,0.4,0.2,0.2,0.0,1.0,0.0,29.0
C00548,2,12,8,12502.69,1562.83625,4.0,0.03125,0.28125,0.1875,0.28125,0.21875,0.0,0.0,1.0,49.0
C00549,4,421,4,18910.11,4727.5275,3.25,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.0,0.0,1.0,66.0
C00550,2,130,5,11018.41,2203.682,3.2,0.125,0.25,0.0625,0.375,0.1875,0.0,0.0,1.0,65.0
C00551,0,627,1,76.02,76.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0
C00552,1,269,7,26203.53,3743.3614285714284,3.4285714285714284,0.16666666666666666,0.16666666666666666,0.125,0.20833333333333334,0.3333333333333333,1.0,0.0,0.0,45.0
C00553,1,115,9,29158.86,3239.8733333333334,3.111111111111111,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.39285714285714285,0.0,1.0,0.0,38.0
C00554,0,99,5,7518.92,1503.784,4.0,0.0,0.25,0.15,0.4,0.2,0.0,1.0,0.0,48.0
C00555,2,281,8,27954.809999999998,3494.3512499999997,3.25,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.34615384615384615,0.0,0.0,1.0,26.0
C00556,3,73,2,8065.4400000000005,4032.7200000000003,2.5,0.2,0.6,0.0,0.0,0.2,0.0,0.0,1.0,23.0
C00557,4,42,4,12847.029999999999,3211.7574999999997,3.75,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.4,0.0,1.0,0.0,44.0
C00558,3,121,4,15980.38,3995.095,1.75,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,1.0,0.0,0.0,63.0
C00559,4,59,7,26838.920000000002,3834.131428571429,3.2857142857142856,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.34782608695652173,0.0,1.0,0.0,60.0
C00560,4,125,4,23669.839999999997,5917.459999999999,3.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,1.0,0.0,47.0
C00561,1,165,4,13943.45,3485.8625,2.25,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,33.0
C00562,1,56,8,30999.18,3874.8975,3.625,0.1724137931034483,0.13793103448275862,0.2413793103448276,0.1724137931034483,0.27586206896551724,1.0,0.0,0.0,29.0
C00563,0,374,2,233.51,116.755,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,48.0
C00564,3,85,5,31895.46,6379.092,2.8,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,1.0,38.0
C00565,3,273,3,19210.32,6403.44,3.3333333333333335,0.3,0.1,0.1,0.2,0.3,1.0,0.0,0.0,24.0
C00566,4,11,5,13577.169999999998,2715.4339999999997,2.6,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,1.0,0.0,24.0
C00567,3,578,1,6510.61,6510.61,3.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,38.0
C00568,3,19,4,15806.779999999999,3951.6949999999997,2.75,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,1.0,67.0
C00569,2,42,4,8964.46,2241.115,2.5,0.1,0.2,0.2,0.2,0.3,0.0,0.0,1.0,63.0
C00570,4,90,5,20652.780000000002,4130.5560000000005,3.2,0.25,0.0625,0.1875,0.125,0.375,0.0,0.0,1.0,22.0
C00571,4,23,9,26961.73,2995.7477777777776,2.111111111111111,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.15789473684210525,1.0,0.0,0.0,40.0
C00572,2,27,9,29310.65,3256.738888888889,2.888888888888889,0.15384615384615385,0.2692307692307692,0.038461538461538464,0.19230769230769232,0.34615384615384615,0.0,0.0,1.0,27.0
C00573,1,77,8,32669.32,4083.665,2.75,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.2727272727272727,1.0,0.0,0.0,39.0
C00574,3,284,3,7830.0,2610.0,2.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,1.0,51.0
C00575,0,48,6,3428.88,571.48,1.8333333333333333,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,1.0,0.0,20.0
C00576,2,165,4,13901.82,3475.455,2.75,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,1.0,48.0
C00577,1,127,7,13355.259999999998,1907.8942857142854,2.857142857142857,0.1,0.2,0.05,0.4,0.25,0.0,1.0,0.0,53.0
C00578,4,98,2,8558.9,4279.45,4.0,0.125,0.125,0.0,0.125,0.625,0.0,1.0,0.0,53.0
C00579,1,5,4,8396.25,2099.0625,2.5,0.1,0.1,0.3,0.2,0.3,1.0,0.0,0.0,44.0
C00580,2,98,5,17549.989999999998,3509.9979999999996,3.4,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.0,0.0,1.0,38.0
C00581,4,31,8,20044.9,2505.6125,2.625,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.0,1.0,0.0,48.0
C00582,4,18,5,17235.21,3447.042,2.4,0.25,0.08333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.0,1.0,0.0,61.0
C00583,1,41,10,36508.39,3650.839,2.7,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.2962962962962963,0.2222222222222222,0.0,1.0,0.0,30.0
C00584,1,34,7,10979.75,1568.5357142857142,2.5714285714285716,0.05555555555555555,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2777777777777778,1.0,0.0,0.0,37.0
C00585,2,157,5,10551.039999999999,2110.2079999999996,3.2,0.125,0.5,0.125,0.0625,0.1875,0.0,0.0,1.0,41.0
C00586,1,107,8,24973.589999999997,3121.6987499999996,4.0,0.125,0.3125,0.3125,0.09375,0.15625,0.0,1.0,0.0,29.0
C00587,2,226,4,18312.34,4578.085,3.0,0.25,0.08333333333333333,0.16666666666666666,0.25,0.25,0.0,0.0,1.0,53.0
C00588,4,18,7,27772.62,3967.5171428571425,3.7142857142857144,0.15384615384615385,0.23076923076923078,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.0,1.0,0.0,25.0
C00589,4,240,5,20684.899999999998,4136.98,2.4,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667,1.0,0.0,0.0,40.0
C00590,4,306,5,8193.22,1638.6439999999998,2.0,0.1,0.1,0.2,0.1,0.5,1.0,0.0,0.0,31.0
C00591,1,54,9,29033.11,3225.9011111111113,2.888888888888889,0.19230769230769232,0.2692307692307692,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,1.0,0.0,44.0
C00592,1,166,5,15584.96,3116.9919999999997,2.8,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.21428571428571427,1.0,0.0,0.0,32.0
C00593,4,318,3,7884.21,2628.07,2.3333333333333335,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,1.0,0.0,31.0
C00594,2,39,7,20814.96,2973.565714285714,3.0,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.0,0.0,1.0,27.0
C00595,3,32,5,19000.78,3800.156,2.0,0.3,0.1,0.4,0.0,0.2,0.0,1.0,0.0,32.0
C00596,4,4,7,22849.71,3264.2442857142855,2.5714285714285716,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,0.0,0.0,36.0
C00597,4,13,8,31784.08,3973.01,2.875,0.30434782608695654,0.21739130434782608,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.0,1.0,0.0,22.0
C00598,0,196,2,861.56,430.78,2.0,0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,39.0
C00599,4,92,9,27314.7,3034.9666666666667,3.4444444444444446,0.12903225806451613,0.25806451612903225,0.22580645161290322,0.22580645161290322,0.16129032258064516,0.0,1.0,0.0,35.0
C00600,3,102,5,21467.190000000002,4293.438,2.6,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.23076923076923078,1.0,0.0,0.0,35.0
C00601,3,169,3,16864.99,5621.663333333334,3.3333333333333335,0.3,0.1,0.1,0.3,0.2,0.0,0.0,1.0,67.0
C00602,4,30,8,45858.409999999996,5732.3012499999995,3.25,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.38461538461538464,0.0,0.0,1.0,26.0
C00603,2,43,6,3537.29,589.5483333333333,2.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,1.0,29.0
C00604,4,142,11,29383.6,2671.2363636363634,2.4545454545454546,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.37037037037037035,1.0,0.0,0.0,27.0
C00605,1,117,5,18452.08,3690.416,3.0,0.2,0.3333333333333333,0.2,0.06666666666666667,0.2,0.0,1.0,0.0,29.0
C00606,2,44,5,21147.73,4229.546,3.8,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.0,0.0,1.0,29.0
C00607,4,7,8,41924.38,5240.5475,2.625,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.0,0.0,1.0,30.0
C00608,4,224,3,13818.77,4606.256666666667,4.0,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,0.25,0.0,1.0,0.0,65.0
C00609,2,33,4,9925.17,2481.2925,2.25,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,24.0
C00610,4,421,4,16554.85,4138.7125,2.5,0.3,0.1,0.1,0.3,0.2,1.0,0.0,0.0,31.0
C00611,2,28,8,18240.4,2280.05,3.0,0.08333333333333333,0.2916666666666667,0.20833333333333334,0.125,0.2916666666666667,0.0,0.0,1.0,58.0
C00612,1,70,6,11504.2,1917.3666666666668,3.6666666666666665,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,1.0,0.0,0.0,21.0
C00613,1,54,7,29441.309999999998,4205.901428571428,2.857142857142857,0.25,0.0,0.3,0.15,0.3,0.0,1.0,0.0,53.0
C00614,3,202,5,25942.64,5188.528,3.0,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.2,0.0,1.0,0.0,60.0
C00615,4,150,6,18557.53,3092.9216666666666,2.8333333333333335,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.058823529411764705,1.0,0.0,0.0,47.0
C00616,4,276,3,7002.719999999999,2334.24,3.3333333333333335,0.2,0.4,0.0,0.2,0.2,0.0,1.0,0.0,22.0
C00617,2,109,3,5124.32,1708.1066666666666,4.666666666666667,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.0,0.0,1.0,43.0
C00618,2,54,6,28065.17,4677.528333333333,3.1666666666666665,0.21052631578947367,0.10526315789473684,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,1.0,20.0
C00619,0,11,3,1590.38,530.1266666666667,1.6666666666666667,0.0,0.2,0.2,0.6,0.0,0.0,1.0,0.0,67.0
C00620,1,146,5,13195.720000000001,2639.1440000000002,3.8,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.0,1.0,0.0,21.0
C00621,0,379,5,9290.8,1858.1599999999999,2.8,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.0,1.0,0.0,31.0
C00622,1,13,5,14845.17,2969.034,4.2,0.09523809523809523,0.0,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,44.0
C00623,2,100,9,23043.37,2560.374444444444,2.111111111111111,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.3684210526315789,0.2631578947368421,0.0,0.0,1.0,26.0
C00624,2,80,6,14489.310000000001,2414.885,2.3333333333333335,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,20.0
C00625,2,22,9,35157.689999999995,3906.4099999999994,2.6666666666666665,0.25,0.125,0.20833333333333334,0.16666666666666666,0.25,0.0,0.0,1.0,36.0
C00626,2,117,2,4253.59,2126.795,3.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,51.0
C00627,2,446,7,19552.73,2793.247142857143,2.5714285714285716,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,1.0,36.0
C00628,3,19,2,13115.98,6557.99,3.5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1.0,24.0
C00629,1,212,4,17035.739999999998,4258.9349999999995,3.75,0.2,0.0,0.13333333333333333,0.26666666666666666,0.4,1.0,0.0,0.0,63.0
C00630,3,118,5,28855.47,5771.094,3.4,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,1.0,0.0,39.0
C00631,2,137,4,5235.05,1308.7625,3.25,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.0,0.0,1.0,29.0
C00632,1,184,6,23177.66,3862.943333333333,3.6666666666666665,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,1.0,0.0,56.0
C00633,1,99,6,19187.49,3197.9150000000004,3.6666666666666665,0.13636363636363635,0.22727272727272727,0.09090909090909091,0.3181818181818182,0.22727272727272727,0.0,1.0,0.0,48.0
C00634,0,371,3,2347.2599999999998,782.42,3.6666666666666665,0.0,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.09090909090909091,1.0,0.0,0.0,64.0
C00635,1,42,6,14866.339999999998,2477.723333333333,3.0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.2222222222222222,0.2777777777777778,0.0,1.0,0.0,53.0
C00636,1,34,5,11475.289999999999,2295.058,4.0,0.05,0.0,0.2,0.3,0.45,0.0,1.0,0.0,42.0
C00637,4,359,5,17926.41,3585.282,2.4,0.25,0.25,0.08333333333333333,0.3333333333333333,0.08333333333333333,1.0,0.0,0.0,54.0
C00638,2,52,4,14400.64,3600.16,2.75,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0,1.0,51.0
C00639,4,11,7,29271.52,4181.645714285714,3.0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.5714285714285714,0.0,1.0,0.0,31.0
C00640,2,266,4,14598.51,3649.6275,3.0,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.3333333333333333,0.0,0.0,1.0,58.0
C00641,0,12,6,12916.760000000002,2152.7933333333335,2.8333333333333335,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.0,1.0,0.0,57.0
C00642,2,46,4,8416.59,2104.1475,3.0,0.16666666666666666,0.25,0.25,0.25,0.08333333333333333,0.0,0.0,1.0,24.0
C00643,1,186,5,9277.8,1855.56,2.4,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.25,0.0,1.0,0.0,25.0
C00644,2,6,6,15549.94,2591.6566666666668,3.0,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.3888888888888889,0.0,0.0,1.0,47.0
C00645,3,542,1,5173.93,5173.93,2.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,54.0
C00646,0,185,4,3970.31,992.5775,2.5,0.1,0.2,0.3,0.2,0.2,1.0,0.0,0.0,32.0
C00647,1,170,9,21181.26,2353.4733333333334,2.0,0.16666666666666666,0.0,0.2777777777777778,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,20.0
C00648,4,137,5,21093.26,4218.652,2.8,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.0,0.0,1.0,43.0
C00649,3,651,2,18273.21,9136.605,3.5,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,1.0,0.0,0.0,38.0
C00650,3,338,3,12933.349999999999,4311.116666666666,2.3333333333333335,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,1.0,0.0,28.0
C00651,4,29,4,13568.54,3392.135,3.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.25,1.0,0.0,0.0,21.0
C00652,3,662,1,6593.71,6593.71,4.0,0.25,0.0,0.0,0.25,0.5,0.0,1.0,0.0,63.0
C00653,1,390,5,16494.64,3298.928,3.8,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.3157894736842105,0.3157894736842105,1.0,0.0,0.0,36.0
C00654,4,83,4,16194.39,4048.5975,4.25,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.11764705882352941,1.0,0.0,0.0,43.0
C00655,2,113,3,12980.69,4326.8966666666665,3.6666666666666665,0.18181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,1.0,30.0
C00656,2,280,6,12892.23,2148.705,3.6666666666666665,0.09090909090909091,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.3181818181818182,0.0,0.0,1.0,39.0
C00657,4,160,7,24642.68,3520.382857142857,2.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.0,1.0,41.0
C00658,0,4,5,8250.48,1650.096,3.8,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.15789473684210525,0.2631578947368421,1.0,0.0,0.0,59.0
C00659,0,483,1,697.16,697.16,2.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,51.0
C00660,4,83,3,19800.47,6600.156666666667,2.6666666666666665,0.375,0.125,0.125,0.125,0.25,0.0,1.0,0.0,24.0
C00661,0,432,3,7010.349999999999,2336.7833333333333,2.6666666666666665,0.125,0.0,0.25,0.5,0.125,1.0,0.0,0.0,35.0
C00662,1,113,6,19147.5,3191.25,2.5,0.2,0.2,0.13333333333333333,0.2,0.26666666666666666,0.0,1.0,0.0,33.0
C00663,4,105,4,21546.1,5386.525,2.75,0.36363636363636365,0.2727272727272727,0.0,0.09090909090909091,0.2727272727272727,0.0,1.0,0.0,46.0
C00664,1,269,3,8670.59,2890.1966666666667,3.3333333333333335,0.2,0.2,0.1,0.3,0.2,0.0,1.0,0.0,58.0
C00665,3,43,6,31892.48,5315.413333333333,2.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,1.0,0.0,0.0,48.0
C00666,3,228,6,28443.22,4740.536666666667,3.0,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.0,0.2777777777777778,1.0,0.0,0.0,51.0
C00667,3,70,2,8571.98,4285.99,3.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,32.0
C00668,1,164,2,7326.51,3663.255,2.5,0.2,0.0,0.0,0.6,0.2,1.0,0.0,0.0,67.0
C00669,3,25,5,28143.04,5628.608,3.0,0.3333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,1.0,39.0
C00670,0,158,1,815.79,815.79,5.0,0.0,0.2,0.2,0.2,0.4,0.0,1.0,0.0,34.0
C00671,4,108,4,14109.41,3527.3525,3.5,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.21428571428571427,1.0,0.0,0.0,34.0
C00672,2,64,8,38270.54,4783.8175,3.75,0.2,0.1,0.13333333333333333,0.26666666666666666,0.3,0.0,0.0,1.0,37.0
C00673,1,337,6,15857.03,2642.8383333333336,2.1666666666666665,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.5384615384615384,0.0,1.0,0.0,35.0
C00674,2,323,3,8360.449999999999,2786.816666666666,3.6666666666666665,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,0.0,1.0,61.0
C00675,4,261,6,38639.68,6439.946666666667,4.166666666666667,0.28,0.0,0.08,0.44,0.2,0.0,1.0,0.0,28.0
C00676,1,16,7,22077.34,3153.905714285714,3.5714285714285716,0.16,0.24,0.2,0.2,0.2,0.0,1.0,0.0,23.0
C00677,0,103,2,524.43,262.215,1.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,35.0
C00678,1,155,10,32636.54,3263.654,2.5,0.2,0.12,0.08,0.28,0.32,0.0,1.0,0.0,59.0
C00679,2,105,12,47193.14539999997,4331.468333333333,2.75,0.2727272727272727,0.12121212121212122,0.030303030303030304,0.21212121212121213,0.36363636363636365,0.0,0.0,1.0,29.0
C00680,1,119,2,8154.709999999999,4077.3549999999996,5.0,0.1,0.1,0.1,0.3,0.4,0.0,1.0,0.0,26.0
C00681,2,60,5,6108.98,1221.7959999999998,3.4,0.0,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.0,0.0,1.0,35.0
C00682,4,276,3,15032.72,5010.906666666667,3.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0,1.0,0.0,49.0
C00683,3,300,5,27155.309999999998,5431.062,2.8,0.2857142857142857,0.0,0.21428571428571427,0.07142857142857142,0.42857142857142855,1.0,0.0,0.0,65.0
C00684,2,260,7,9947.619999999999,1421.0885714285712,2.4285714285714284,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.0,0.0,1.0,20.0
C00685,2,9,5,14034.88,2806.9759999999997,2.8,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,62.0
C00686,4,263,9,19241.78,2137.9755555555553,3.0,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.2962962962962963,0.18518518518518517,1.0,0.0,0.0,21.0
C00687,2,109,6,21272.61,3545.435,2.8333333333333335,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.0,0.0,1.0,30.0
C00688,0,59,1,1574.24,1574.24,5.0,0.0,0.4,0.2,0.4,0.0,0.0,1.0,0.0,35.0
C00689,1,338,4,11357.99,2839.4975,2.75,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,1.0,0.0,61.0
C00690,4,40,5,17004.19,3400.8379999999997,3.6,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,53.0
C00691,0,544,1,3332.32,3332.32,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,56.0
C00692,1,71,6,32461.54,5410.256666666667,3.5,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.23809523809523808,1.0,0.0,0.0,33.0
C00693,1,64,11,31359.65,2850.877272727273,2.8181818181818183,0.16129032258064516,0.0,0.1935483870967742,0.45161290322580644,0.1935483870967742,0.0,1.0,0.0,40.0
C00694,4,412,7,13531.65,1933.0928571428572,2.142857142857143,0.13333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.0,1.0,0.0,63.0
C00695,1,142,5,17004.77,3400.954,3.2,0.1875,0.125,0.1875,0.4375,0.0625,0.0,1.0,0.0,48.0
C00696,1,7,7,27367.57,3909.652857142857,3.5714285714285716,0.16,0.24,0.12,0.16,0.32,1.0,0.0,0.0,46.0
